# www.neaspec.com
# Scan:	 	Approach Curve (PsHet)
# Project:	 	Test
# Description:	 	topol_20mufromcoupler_right_interf_peak
# Date:	 	04/03/2024 13:32:02
# Scanner Center Position (X, Y):	[µm]	65.61	45.89	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.500
# Pixel Area (X, Y, Z):	[px]	1	1	1000
# Averaging:	 	1	 	 
# Integration time:	[ms]	200	 	 
# Laser Source:	 	Tunable VIS
# Detector:	 	NIR
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	PsHet
# Tip Frequency:	[Hz]	261,649.498	 	 
# Tip Amplitude:	[mV]	9.500	 	 
# Tapping Amplitude:	[nm]	69.038	 	 
# Modulation Frequency:	[Hz]	302.835	 	 
# Modulation Amplitude:	[mV]	10,000.000	 	 
# Modulation Offset:	[mV]	-932.672	 	 
# Setpoint:	[%]	75.32	 	 
# Regulator (P, I, D):	 	2.176438	3.053181	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	14.000	 	 
# Q-Factor:	 	338.1	 	 
# Version:	 	1.10.9592.0
Row	Column	Run	Depth	Z	M	EA	EP	M0A	M0P	M1A	M1P	M2A	M2P	M3A	M3P	M4A	M4P	M5A	M5P	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	0	513	9.948999E-07	NaN	NaN	NaN	163.5452	0	86.42589	0.8810735	0.006876762	2.660033	0.001262319	1.407135	0.0005068812	0.07971966	0	0	473.5526	0	0.02484043	-2.70781	0.01176762	2.849311	0.005846593	0.8538789	0.005636448	-1.851684	0	0	
0	0	0	514	9.954003E-07	NaN	NaN	NaN	163.4672	0	86.41965	0.8814282	0.006383392	2.801712	0.001386156	1.13183	0.0001407166	0.8066088	0	0	473.5379	0	0.02365126	-2.698545	0.01125569	2.997057	0.004929481	-2.662406	0.006152829	-2.563055	0	0	
0	0	0	515	9.959009E-07	NaN	NaN	NaN	163.4222	0	86.44572	0.8812181	0.005658014	2.718417	0.0004843203	1.564651	0.0002567057	0.4157794	0	0	473.6578	0	0.02454253	-2.754697	0.01325942	3.08622	0.0001689489	-0.07545941	0.0007671501	1.903308	0	0	
0	0	0	516	9.964014E-07	NaN	NaN	NaN	163.4017	0	86.40366	0.881128	0.006957883	2.805929	0.001250856	1.357208	0.000425417	0.7235734	0	0	473.7101	0	0.02383875	-2.799558	0.01292328	2.645961	0.00256897	2.717589	0.0006180951	-0.4100007	0	0	
0	0	0	517	9.969028E-07	NaN	NaN	NaN	163.4107	0	86.41968	0.8813251	0.006318143	2.801748	0.0008982958	1.510437	0.000397412	1.961617	0	0	473.6258	0	0.0243095	-2.633203	0.01164951	2.764173	0.004924733	3.020096	0.005534066	-0.9533376	0	0	
0	0	0	518	9.974024E-07	NaN	NaN	NaN	163.4996	0	86.43253	0.8810513	0.006288844	2.84662	0.0008239095	1.35398	0.0005522004	-2.318374	0	0	473.6492	0	0.02449372	-2.656901	0.00877361	2.611202	0.003896383	-1.113245	0.004158189	-2.661913	0	0	
0	0	0	519	9.979028E-07	NaN	NaN	NaN	163.3866	0	86.45077	0.8809291	0.004879671	2.882253	0.0006003039	1.080396	0.0002761357	-1.142799	0	0	473.6425	0	0.02251532	-2.676881	0.01131326	2.820628	0.003689564	-1.373205	0.002838178	2.807843	0	0	
0	0	0	520	9.984034E-07	NaN	NaN	NaN	163.3533	0	86.45566	0.8812047	0.006852261	2.756675	0.0009711165	0.9563096	0.000172675	2.24172	0	0	473.5725	0	0.02467323	-2.597933	0.01294959	2.397359	0.001867257	1.420119	0.0007254735	-2.503522	0	0	
0	0	0	521	9.989049E-07	NaN	NaN	NaN	163.44	0	86.4464	0.8813235	0.005840749	2.804128	0.0008902585	1.629801	0.0005047655	2.826943	0	0	473.541	0	0.02231272	-2.713183	0.01136919	2.76159	0.003270542	-2.308047	0.006448955	-1.889667	0	0	
0	0	0	522	9.994044E-07	NaN	NaN	NaN	163.4472	0	86.46459	0.881216	0.005902332	2.76764	0.001062053	1.53972	0.0002687017	2.503493	0	0	473.5776	0	0.02450171	-2.78498	0.01007776	2.572476	0.004753397	-2.597573	0.005221918	-2.745581	0	0	
0	0	0	523	9.999048E-07	NaN	NaN	NaN	163.4272	0	86.44441	0.8814263	0.005746812	2.904529	0.0005925525	1.649636	0.0004810076	-2.457228	0	0	473.5434	0	0.02603984	-2.626429	0.01070093	2.525989	0.001340787	1.680059	0.004766216	3.001931	0	0	
0	0	0	524	1.000405E-06	NaN	NaN	NaN	163.4213	0	86.4507	0.8812295	0.005959868	2.652756	0.0008252056	1.745357	0.0003541314	1.414525	0	0	473.4954	0	0.0219277	-2.549864	0.01256797	2.603108	0.004612017	2.979513	0.005586586	1.870677	0	0	
0	0	0	525	1.000907E-06	NaN	NaN	NaN	163.3378	0	86.44601	0.8811557	0.005758082	2.69337	0.0006871636	1.105262	0.0002857214	-0.8614601	0	0	473.4355	0	0.02466226	-2.616371	0.01091265	2.704855	0.00313965	-2.44822	0.008940599	-2.631077	0	0	
0	0	0	526	1.001406E-06	NaN	NaN	NaN	163.3491	0	86.4346	0.8811948	0.007008824	2.726817	0.0005533223	1.555456	0.000555664	-2.392923	0	0	473.4645	0	0.02315895	-2.658119	0.01139362	2.609843	0.0001786596	-2.554306	0.002500693	1.740566	0	0	
0	0	0	527	1.001907E-06	NaN	NaN	NaN	163.3915	0	86.42599	0.8811666	0.005379436	2.670294	0.001019771	1.50235	1.211267E-05	0.8412917	0	0	473.4663	0	0.0245647	-2.609581	0.01730163	2.77175	0.005035538	-2.818058	0.003037299	-0.0775542	0	0	
0	0	0	528	1.002407E-06	NaN	NaN	NaN	163.4435	0	86.41982	0.8809419	0.005223194	2.880708	0.0005340856	1.377479	0.000462769	-1.834866	0	0	473.4827	0	0.02452853	-2.584857	0.01567355	2.612687	0.004038085	1.258616	0.00738116	1.922879	0	0	
0	0	0	529	1.002909E-06	NaN	NaN	NaN	163.4734	0	86.46553	0.8813125	0.005927371	2.788117	0.0007494685	1.450249	0.0006123759	-1.60704	0	0	473.5181	0	0.0245595	-2.643346	0.01334166	2.673617	0.004969744	-1.37288	0.006824669	-2.603579	0	0	
0	0	0	530	1.003408E-06	NaN	NaN	NaN	163.4181	0	86.43984	0.8810003	0.005212394	2.871862	0.0005877447	2.256587	0.0004820428	2.127267	0	0	473.5611	0	0.02599311	-2.524539	0.01139797	2.765626	0.002435148	-2.335091	0.001775005	-1.014312	0	0	
0	0	0	531	1.003909E-06	NaN	NaN	NaN	163.4289	0	86.45289	0.8812544	0.005488385	2.709657	0.0009316339	1.255837	0.0001408895	-0.900687	0	0	473.5471	0	0.02274695	-2.553155	0.01413177	2.655547	0.004461704	-2.001065	0.002535094	-0.4223544	0	0	
0	0	0	532	1.004409E-06	NaN	NaN	NaN	163.4205	0	86.46826	0.8810858	0.006406789	2.815471	0.001136673	1.562491	0.0004294961	-2.670403	0	0	473.6107	0	0.02312692	-2.584052	0.008376111	2.206826	0.004569018	-2.229709	0.003721184	1.886783	0	0	
0	0	0	533	1.004911E-06	NaN	NaN	NaN	163.3975	0	86.43754	0.8811781	0.005288702	2.854342	0.0005393008	1.302672	0.000252368	-0.1667196	0	0	473.6113	0	0.02274765	-2.662083	0.01054993	3.090715	0.002833446	3.007218	0.004961061	-2.805842	0	0	
0	0	0	534	1.00541E-06	NaN	NaN	NaN	163.4039	0	86.47005	0.8813707	0.006400717	2.736145	0.001214397	0.9990073	0.0002690609	-2.25423	0	0	473.544	0	0.02230667	-2.596694	0.01079875	2.449669	0.001106124	1.238565	0.004867168	2.898803	0	0	
0	0	0	535	1.005911E-06	NaN	NaN	NaN	163.4208	0	86.42171	0.8812551	0.006583385	2.833182	0.0007992124	0.4401871	0.0001671745	1.137849	0	0	473.5734	0	0.02270814	-2.557961	0.007687924	2.423593	0.002199102	-2.22068	0.0005836207	0.1830587	0	0	
0	0	0	536	1.006411E-06	NaN	NaN	NaN	163.4373	0	86.45412	0.8813441	0.005970308	2.732115	0.0008943832	0.9989566	0.00018403	2.775822	0	0	473.6507	0	0.02328723	-2.570275	0.01028295	2.64042	0.004501521	1.059236	0.002358201	1.120496	0	0	
0	0	0	537	1.006912E-06	NaN	NaN	NaN	163.4933	0	86.44994	0.8812727	0.005946588	2.676637	0.0008310126	0.8014057	0.0001789258	2.483212	0	0	473.722	0	0.02114289	-2.501071	0.01089392	3.026771	0.001086277	-1.592093	0.003142904	-0.6348349	0	0	
0	0	0	538	1.007413E-06	NaN	NaN	NaN	163.5105	0	86.45478	0.8811345	0.006353007	2.736344	0.00126476	1.523945	0.0003275309	1.241533	0	0	473.8076	0	0.02541343	-2.486497	0.01476801	2.499923	0.0006956163	-2.11075	0.006910765	-2.305277	0	0	
0	0	0	539	1.007913E-06	NaN	NaN	NaN	163.5157	0	86.46193	0.8811608	0.005777504	2.826792	0.000293879	1.949934	0.0002430073	2.186573	0	0	473.7792	0	0.0226573	-2.579564	0.01263301	2.646079	0.006616486	2.991143	0.004458904	-2.865391	0	0	
0	0	0	540	1.008413E-06	NaN	NaN	NaN	163.5072	0	86.46113	0.8813415	0.005378461	2.830789	0.000181732	0.8182859	6.999583E-05	-1.653264	0	0	473.7374	0	0.02123667	-2.67973	0.01156874	2.42931	0.0009548965	-2.387006	0.005798497	0.4020098	0	0	
0	0	0	541	1.008914E-06	NaN	NaN	NaN	163.43	0	86.48055	0.8812283	0.006336818	2.732601	0.001114332	1.239488	0.0005883971	-2.363927	0	0	473.7644	0	0.0228149	-2.381515	0.01237635	2.666461	0.007580363	-1.462834	0.001262954	-1.652943	0	0	
0	0	0	542	1.009415E-06	NaN	NaN	NaN	163.3972	0	86.46044	0.8813435	0.005530658	2.722664	0.0002506279	1.961473	0.0003968401	0.9675412	0	0	473.8124	0	0.02108712	-2.488864	0.01187397	2.373198	0.005100856	-1.916551	0.004810961	-1.319853	0	0	
0	0	0	543	1.009915E-06	NaN	NaN	NaN	163.4287	0	86.45743	0.881176	0.006077916	3.053494	0.0005762032	1.388731	0.0001864908	-2.520777	0	0	473.8449	0	0.0244101	-2.359653	0.01365413	2.395442	0.002109916	0.9463552	0.002083584	-0.006833446	0	0	
0	0	0	544	1.010415E-06	NaN	NaN	NaN	163.3875	0	86.45249	0.881349	0.006356732	2.62607	0.0007242796	1.837107	0.000208832	-0.2792705	0	0	473.9041	0	0.02285331	-2.581223	0.00743129	2.675203	0.0016109	2.736192	0.002862077	2.217014	0	0	
0	0	0	545	1.010916E-06	NaN	NaN	NaN	163.3694	0	86.47036	0.8813205	0.005244629	2.790785	0.000563499	1.548622	0.0003631507	-2.721652	0	0	473.9093	0	0.02114335	-2.546037	0.01015086	2.506043	0.005096749	-2.939841	0.002269496	2.48513	0	0	
0	0	0	546	1.011417E-06	NaN	NaN	NaN	163.4209	0	86.43563	0.881249	0.005625799	2.830093	0.00053365	1.057024	7.029099E-05	-0.165202	0	0	473.9038	0	0.02375047	-2.444628	0.01104349	2.783521	0.007060503	3.010139	0.004947352	-1.03512	0	0	
0	0	0	547	1.011917E-06	NaN	NaN	NaN	163.5103	0	86.45703	0.8811463	0.006202271	2.949771	0.0007511858	1.361339	8.408241E-05	2.382215	0	0	473.9729	0	0.02347506	-2.565944	0.01336	2.717475	0.003548276	0.3330387	0.001033868	-2.650357	0	0	
0	0	0	548	1.012417E-06	NaN	NaN	NaN	163.4393	0	86.45206	0.8812532	0.006122748	2.767143	0.0009121049	1.562344	0.0003159915	1.145564	0	0	474.0016	0	0.02273581	-2.388786	0.01351576	2.398875	0.002003676	-1.479565	0.003770902	-2.41126	0	0	
0	0	0	549	1.012918E-06	NaN	NaN	NaN	163.4392	0	86.45809	0.8810546	0.0057624	2.706079	0.0007233582	1.170881	0.0002242341	-2.807989	0	0	473.9899	0	0.02359351	-2.446573	0.008859733	2.26156	0.005241971	-0.8756187	0.0006568593	2.407909	0	0	
0	0	0	550	1.013419E-06	NaN	NaN	NaN	163.4618	0	86.44267	0.8809983	0.006730507	2.694568	0.0007294778	0.9642123	0.0006090326	2.687346	0	0	474.0236	0	0.02442738	-2.49191	0.01294541	2.441123	0.001655622	0.2310734	0.003462414	2.622903	0	0	
0	0	0	551	1.013919E-06	NaN	NaN	NaN	163.5155	0	86.46516	0.8812605	0.006223032	2.69627	0.0006585128	1.379723	0.0005919386	0.7433214	0	0	473.9463	0	0.02349905	-2.436223	0.01252782	2.604162	0.01115525	1.946876	0.004890773	-2.242714	0	0	
0	0	0	552	1.014419E-06	NaN	NaN	NaN	163.608	0	86.44487	0.8813342	0.006236123	2.796708	0.0006635546	1.461707	0.0003471728	1.723014	0	0	473.9983	0	0.01965209	-2.628595	0.01343638	2.85323	0.003638313	-1.121438	0.005014468	-0.785429	0	0	
0	0	0	553	1.01492E-06	NaN	NaN	NaN	163.5251	0	86.46008	0.8813325	0.005409753	2.714541	0.0007778984	0.884975	0.0003059679	-1.803256	0	0	473.9365	0	0.02074716	-2.485584	0.01054947	2.67139	0.0018357	-0.761737	0.002622362	2.201758	0	0	
0	0	0	554	1.015421E-06	NaN	NaN	NaN	163.3696	0	86.46631	0.8812833	0.005861988	2.76487	0.0005248621	1.219839	0.000740113	-2.592251	0	0	473.8958	0	0.02227679	-2.470718	0.01088737	2.536921	0.002567551	-1.772676	0.006962755	-2.855722	0	0	
0	0	0	555	1.015921E-06	NaN	NaN	NaN	163.3728	0	86.47196	0.8811648	0.005578232	2.718711	0.0007685775	1.260137	0.0004746431	0.7213556	0	0	473.8487	0	0.02260459	-2.55955	0.01228532	2.724638	0.004675474	-3.013618	0.003403104	2.705283	0	0	
0	0	0	556	1.016421E-06	NaN	NaN	NaN	163.4752	0	86.46209	0.881336	0.005112184	2.774917	0.0006327908	1.432148	0.0001735126	0.5085277	0	0	473.7979	0	0.02308825	-2.404599	0.01381505	2.731746	0.007080324	1.469015	0.001926039	-0.257302	0	0	
0	0	0	557	1.016922E-06	NaN	NaN	NaN	163.597	0	86.46188	0.8814787	0.006937295	2.75808	0.0005336655	1.494516	0.00048295	-1.4419	0	0	473.6806	0	0.01580034	-2.552606	0.01276933	2.388134	0.005882548	2.733768	0.004139566	-2.723454	0	0	
0	0	0	558	1.017422E-06	NaN	NaN	NaN	163.4738	0	86.4675	0.8815785	0.006337595	2.909021	0.0008472771	1.911745	0.0003656308	-1.608801	0	0	473.6149	0	0.02165558	-2.447321	0.008345379	1.918142	0.005758983	-2.293557	0.002445804	-1.578975	0	0	
0	0	0	559	1.017924E-06	NaN	NaN	NaN	163.4844	0	86.47349	0.8813813	0.005631627	2.88683	0.0008291161	1.466075	0.0007323154	0.8147942	0	0	473.5847	0	0.01921882	-2.316732	0.01324124	2.385806	0.003674111	2.412834	0.001757988	1.783153	0	0	
0	0	0	560	1.018423E-06	NaN	NaN	NaN	163.4166	0	86.50594	0.8811338	0.005596	2.934698	0.0008638241	0.9967699	0.0002489087	-1.765593	0	0	473.5274	0	0.02391468	-2.468072	0.01379929	2.39069	0.006131617	-1.322984	0.004029335	2.639846	0	0	
0	0	0	561	1.018924E-06	NaN	NaN	NaN	163.3325	0	86.47866	0.8812292	0.006285997	2.797152	0.0009159252	1.985105	0.0001579255	-1.490291	0	0	473.5491	0	0.02230474	-2.346192	0.01326788	2.825441	0.001245262	1.465916	0.002991539	1.399097	0	0	
0	0	0	562	1.019424E-06	NaN	NaN	NaN	163.3115	0	86.49967	0.881431	0.005310731	2.763136	0.0007606814	1.440852	9.527514E-05	1.06884	0	0	473.5388	0	0.02024849	-2.519728	0.01149039	2.91413	0.002208071	2.824767	0.009556494	2.606595	0	0	
0	0	0	563	1.019926E-06	NaN	NaN	NaN	163.3088	0	86.48952	0.8811926	0.005753406	2.837387	0.0008652056	1.230829	0.0007247364	2.351092	0	0	473.5358	0	0.02101599	-2.407095	0.01017432	2.431368	0.002264593	-2.070242	0.006846038	2.09965	0	0	
0	0	0	564	1.020425E-06	NaN	NaN	NaN	163.3327	0	86.50752	0.8811643	0.005457379	2.717514	0.0008769503	0.9673413	0.0004786164	2.106747	0	0	473.5627	0	0.0209382	-2.382327	0.01013875	2.194724	0.003746637	1.397067	0.001901731	2.551293	0	0	
0	0	0	565	1.020926E-06	NaN	NaN	NaN	163.4176	0	86.48537	0.8811626	0.005934472	2.678233	0.0006256395	0.4830368	0.0001046809	0.1893159	0	0	473.5955	0	0.01915555	-2.447318	0.01320388	2.843524	0.005972368	-1.90129	0.006225975	3.057111	0	0	
0	0	0	566	1.021426E-06	NaN	NaN	NaN	163.3918	0	86.46809	0.8811164	0.006483569	2.889723	0.0002356966	1.288341	0.0001845422	1.36579	0	0	473.5868	0	0.0223831	-2.30986	0.01318707	2.724169	0.004074439	0.6063949	0.002167951	2.264853	0	0	
0	0	0	567	1.021928E-06	NaN	NaN	NaN	163.4512	0	86.46089	0.8811984	0.005670585	2.847355	0.0008440213	1.789093	0.0006745384	-0.7700415	0	0	473.5693	0	0.02229281	-2.428558	0.01189732	2.327173	0.002783987	2.407532	0.001505529	3.14078	0	0	
0	0	0	568	1.022427E-06	NaN	NaN	NaN	163.4833	0	86.47786	0.8813135	0.005124582	2.756936	0.0009497897	1.500604	0.0001104013	-2.383952	0	0	473.6433	0	0.02011273	-2.437374	0.01146785	2.707342	0.0007276364	-2.196998	0.0009623565	-1.746755	0	0	
0	0	0	569	1.022928E-06	NaN	NaN	NaN	163.465	0	86.48193	0.8810673	0.005519953	2.832494	0.0006512934	1.806108	0.0001025159	0.7857122	0	0	473.6268	0	0.02213988	-2.504915	0.01185095	2.499934	0.002100128	2.881528	0.005710366	0.3506594	0	0	
0	0	0	570	1.023428E-06	NaN	NaN	NaN	163.5231	0	86.48607	0.8811685	0.00546949	2.681614	0.0003616644	0.8381385	0.0004696545	-2.985817	0	0	473.5261	0	0.02098406	-2.195714	0.009352793	2.404463	0.003570977	2.557035	0.007258585	2.83727	0	0	
0	0	0	571	1.02393E-06	NaN	NaN	NaN	163.5382	0	86.45872	0.8811013	0.005158908	2.602916	0.0008496601	1.291147	0.0003055017	-0.5778125	0	0	473.4861	0	0.02031748	-2.306707	0.01138896	2.486201	0.002569458	-1.236417	0.002030681	3.035542	0	0	
0	0	0	572	1.024429E-06	NaN	NaN	NaN	163.5566	0	86.4746	0.8811106	0.006118877	2.710566	0.0007883468	1.904719	0.0004143644	1.345103	0	0	473.5182	0	0.02211137	-2.218739	0.01081089	2.36494	0.002869366	1.578001	0.007524366	-2.249549	0	0	
0	0	0	573	1.02493E-06	NaN	NaN	NaN	163.5939	0	86.47358	0.8812937	0.006683721	2.807973	0.0003919739	1.423353	0.0002442772	-0.5803229	0	0	473.4583	0	0.02345253	-2.465172	0.01122807	2.59591	0.005082362	3.135103	0.004555117	0.3857946	0	0	
0	0	0	574	1.02543E-06	NaN	NaN	NaN	163.5607	0	86.45818	0.8810524	0.005028867	2.724143	0.0008464485	1.237224	0.0002467227	-0.6485096	0	0	473.4098	0	0.02094883	-2.30629	0.01002359	2.48662	0.0004246954	-0.3582574	0.003938008	1.52052	0	0	
0	0	0	575	1.025932E-06	NaN	NaN	NaN	163.4711	0	86.4719	0.8809214	0.005987111	2.903987	0.0003821715	1.777763	0.0004953415	1.457201	0	0	473.4309	0	0.01998087	-2.280287	0.01065175	2.730166	0.004216795	-1.923717	0.004886953	-1.658254	0	0	
0	0	0	576	1.026431E-06	NaN	NaN	NaN	163.4678	0	86.47868	0.8810871	0.005685976	2.426649	0.0007863842	1.497121	0.000280272	2.074648	0	0	473.4095	0	0.01967203	-2.368321	0.01124989	2.828412	0.006515846	2.488789	0.008483455	-1.617685	0	0	
0	0	0	577	1.026932E-06	NaN	NaN	NaN	163.4756	0	86.49606	0.8811398	0.005599481	2.736568	0.0007897593	1.029162	0.0002399472	1.251499	0	0	473.3315	0	0.0218193	-2.441747	0.007754173	2.672951	0.00312626	2.137349	0.003022071	1.410005	0	0	
0	0	0	578	1.027432E-06	NaN	NaN	NaN	163.4542	0	86.50826	0.8813575	0.005466325	2.687109	0.001212538	1.163174	0.0002374934	1.175941	0	0	473.3712	0	0.02356679	-2.293248	0.01319651	2.413558	0.005744313	-1.452336	0.003520785	2.730215	0	0	
0	0	0	579	1.027933E-06	NaN	NaN	NaN	163.4612	0	86.49472	0.8810525	0.005166628	2.83418	0.0003300499	0.7841901	0.0001510452	2.367423	0	0	473.4063	0	0.02387688	-2.280921	0.01072834	2.412687	0.003924556	-2.884565	0.005825174	-1.538199	0	0	
0	0	0	580	1.028434E-06	NaN	NaN	NaN	163.4673	0	86.49817	0.8811899	0.006799585	2.75161	0.0005403473	1.737743	0.000347774	2.060448	0	0	473.3594	0	0.02031936	-2.232247	0.0103458	2.806772	0.005445449	-2.365077	0.00117418	-1.255927	0	0	
0	0	0	581	1.028934E-06	NaN	NaN	NaN	163.4047	0	86.48978	0.8808644	0.004777395	2.90185	0.0009925867	0.9120998	6.820107E-05	0.8418299	0	0	473.2653	0	0.02310246	-2.210225	0.010698	2.514933	0.002233146	-1.203627	0.003710337	-2.665808	0	0	
0	0	0	582	1.029434E-06	NaN	NaN	NaN	163.3905	0	86.51236	0.8811871	0.005516582	2.777389	0.0006736069	1.104257	0.0001481104	-0.8259572	0	0	473.2401	0	0.02137146	-2.474175	0.007473422	2.4459	0.004731747	2.466167	0.003678046	-1.035026	0	0	
0	0	0	583	1.029935E-06	NaN	NaN	NaN	163.4135	0	86.50056	0.8811789	0.005944587	2.712476	0.0008086074	1.088408	0.0005591024	-0.7506129	0	0	473.2721	0	0.02102932	-2.293095	0.008640322	2.207485	0.0007519252	-1.447602	0.0006094704	-0.735962	0	0	
0	0	0	584	1.030436E-06	NaN	NaN	NaN	163.442	0	86.49141	0.8810079	0.005984929	2.892763	0.0007011909	2.192747	0.0004397676	1.321297	0	0	473.2876	0	0.02186545	-2.417902	0.01172884	2.580736	0.001835278	2.377273	0.00170482	-3.096232	0	0	
0	0	0	585	1.030936E-06	NaN	NaN	NaN	163.5143	0	86.49844	0.8809397	0.006628538	2.93373	0.0002116634	-0.4645525	0.0003630691	-2.249629	0	0	473.296	0	0.01979342	-2.364703	0.01058852	2.493593	0.003695844	-0.1792141	0.001039624	2.330882	0	0	
0	0	0	586	1.031436E-06	NaN	NaN	NaN	163.4582	0	86.50242	0.8812417	0.005757744	2.617153	0.0003233055	0.6055258	0.0002408193	1.332213	0	0	473.3052	0	0.02037282	-2.301882	0.01068693	2.107662	0.005086944	0.405866	0.0007239297	1.872822	0	0	
0	0	0	587	1.031937E-06	NaN	NaN	NaN	163.5084	0	86.49359	0.881181	0.005603414	2.743776	0.0006704778	1.810048	0.0004312382	1.514996	0	0	473.2861	0	0.02274456	-2.229832	0.00800004	2.615252	0.006440197	2.461177	0.003768348	-0.3466198	0	0	
0	0	0	588	1.032438E-06	NaN	NaN	NaN	163.5249	0	86.50993	0.8812183	0.005424208	2.769835	0.0009420857	1.231741	0.0001391268	2.417192	0	0	473.2934	0	0.02371357	-2.286401	0.01103253	2.361038	0.007093917	1.171423	0.00273918	0.6185863	0	0	
0	0	0	589	1.032938E-06	NaN	NaN	NaN	163.5278	0	86.5304	0.8811334	0.005954044	2.740734	0.0007698938	1.393252	0.0002155647	2.003404	0	0	473.2957	0	0.02215957	-2.367038	0.00746522	2.344834	0.003424254	0.5450227	0.004846659	2.488585	0	0	
0	0	0	590	1.033438E-06	NaN	NaN	NaN	163.5862	0	86.51155	0.8811178	0.007275345	2.797071	0.0007518795	0.540436	0.0004931148	-1.33733	0	0	473.2697	0	0.01973319	-2.309934	0.009158886	2.327425	0.002221964	2.961252	0.003103075	-2.224018	0	0	
0	0	0	591	1.033939E-06	NaN	NaN	NaN	163.5989	0	86.50276	0.8812486	0.006067293	2.805133	0.0007909084	1.676658	0.0001292739	-1.044536	0	0	473.2957	0	0.02064009	-2.177191	0.007116152	2.512148	0.00106165	-0.4983527	0.001166171	-0.5297162	0	0	
0	0	0	592	1.03444E-06	NaN	NaN	NaN	163.6243	0	86.5133	0.8808969	0.005553255	2.826355	0.0005964065	1.284521	0.0002340876	-2.78383	0	0	473.3794	0	0.02297175	-2.306774	0.01207292	1.9288	0.003546909	-0.0416505	0.005785224	1.315169	0	0	
0	0	0	593	1.03494E-06	NaN	NaN	NaN	163.5048	0	86.52699	0.8810548	0.005733959	2.799062	0.0006968837	1.26608	0.0003806383	-2.359247	0	0	473.3952	0	0.02172026	-2.36291	0.01345206	2.30395	0.004989607	0.3435387	0.003695577	0.3733647	0	0	
0	0	0	594	1.03544E-06	NaN	NaN	NaN	163.5059	0	86.53349	0.8812984	0.005919247	2.705107	0.0004309079	0.8310189	0.0003523594	0.2364273	0	0	473.4543	0	0.02097414	-2.365726	0.01377596	2.280515	0.00304199	-0.8524824	0.001752258	0.7425318	0	0	
0	0	0	595	1.035941E-06	NaN	NaN	NaN	163.5401	0	86.51512	0.8813298	0.006048501	2.916756	0.0002695856	1.170462	9.459518E-06	2.786447	0	0	473.5309	0	0.02255133	-2.475138	0.01248991	2.422884	0.005035189	-1.367331	0.006571697	0.3431919	0	0	
0	0	0	596	1.036442E-06	NaN	NaN	NaN	163.483	0	86.51087	0.8811954	0.005911367	2.903529	0.0007468163	1.642897	0.0001611257	0.6572956	0	0	473.5839	0	0.02240756	-2.28999	0.006368066	2.55944	0.002775959	1.982606	0.004562451	-2.966866	0	0	
0	0	0	597	1.036942E-06	NaN	NaN	NaN	163.4832	0	86.52757	0.8813711	0.005244198	2.89802	0.000534951	1.147228	0.000473906	0.1468392	0	0	473.6124	0	0.02086818	-2.293084	0.008154434	2.22007	0.001694877	1.642175	0.004718634	0.9799451	0	0	
0	0	0	598	1.037442E-06	NaN	NaN	NaN	163.4753	0	86.52791	0.8810865	0.005937271	2.713485	0.000468538	1.465827	0.000164335	-0.2873831	0	0	473.64	0	0.02205148	-2.306961	0.009686829	2.077824	0.001529582	-2.7601	0.004945702	-0.2470635	0	0	
0	0	0	599	1.037943E-06	NaN	NaN	NaN	163.5266	0	86.50243	0.8809799	0.005632666	2.897507	0.0007380244	1.090006	0.0003511072	-2.310177	0	0	473.6321	0	0.02007791	-2.243728	0.01035687	2.263445	0.001711619	-0.8422067	0.005339474	-0.1346514	0	0	
0	0	0	600	1.038443E-06	NaN	NaN	NaN	163.5487	0	86.51565	0.8810303	0.006439069	2.964603	0.0008524451	1.256219	0.0005600744	0.800427	0	0	473.6409	0	0.02282676	-2.271887	0.008816741	2.614251	0.002263961	-1.16628	0.005980068	0.7356564	0	0	
0	0	0	601	1.038945E-06	NaN	NaN	NaN	163.4563	0	86.5192	0.8811513	0.005658194	2.928885	0.0005985417	1.11975	0.0002904034	1.477764	0	0	473.6597	0	0.02198743	-2.210991	0.01130586	2.149466	0.005614249	1.062167	0.006644523	2.526479	0	0	
0	0	0	602	1.039444E-06	NaN	NaN	NaN	163.4432	0	86.49503	0.8811375	0.006841715	3.010407	0.001107026	1.186021	0.000719521	2.206001	0	0	473.6122	0	0.02297108	-2.247032	0.009703742	2.748487	0.001892816	1.043425	0.000517173	-1.433337	0	0	
0	0	0	603	1.039945E-06	NaN	NaN	NaN	163.4248	0	86.53216	0.8812329	0.005646567	2.967304	0.0008435613	0.5629161	0.0004527137	2.112062	0	0	473.6177	0	0.02359122	-2.336994	0.0136166	2.387582	0.00349443	1.31249	0.004618267	0.7126973	0	0	
0	0	0	604	1.040445E-06	NaN	NaN	NaN	163.4117	0	86.52991	0.8811319	0.005725176	2.961224	0.000267686	1.329598	0.0001152361	-1.905832	0	0	473.6834	0	0.02329703	-2.321394	0.00609735	2.451756	0.003319803	1.491157	0.002218878	-1.669204	0	0	
